Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Bugasura Issues),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field ([CHART] Date of First Response),Comment,Parent,Parent summary,Status Category
password issue,FLP-34,10054,Bug,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Dec/22 10:28 AM,02/Dec/22 10:28 AM,27/Feb/23 1:50 PM,02/Dec/22 10:28 AM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000bj:,,,,,,,,,,,,02/Dec/22 10:28 AM;634e3c0fb0b6ef035646ec8f;[Bugasura Issue Link|https://my.bugasura.io/testReports/8cce1611f13eb30b34e3d9d656797000/96096?testResultsId=429152],,,Done
Login issue bug,FLP-33,10053,Bug,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Dec/22 10:28 AM,02/Dec/22 10:28 AM,27/Feb/23 1:50 PM,02/Dec/22 10:28 AM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000bb:,,,,,,,,,,,,02/Dec/22 10:28 AM;634e3c0fb0b6ef035646ec8f;[Bugasura Issue Link|https://my.bugasura.io/testReports/8cce1611f13eb30b34e3d9d656797000/96096?testResultsId=429151],,,Done
payment,PRAT-7,10038,Story,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:49 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00081:,,,,,,,,,,,,,10041,Payment,Done
Buy Now,PRAT-6,10037,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00070:,,PRAT Sprint 2,,,,,,,,,,,10040,product page,In Progress
Add to Cart,PRAT-5,10036,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00071:,,PRAT Sprint 2,,,,,,,,,,,10040,product page,In Progress
Search bar,PRAT-4,10035,Story,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:49 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00083:,,,,,,,,,,,,,10039,Home page,Done
Logout page,PRAT-3,10034,Story,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:55 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0007j:,,,,,,,,,,,,,10039,Home page,Done
Login page,PRAT-2,10033,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0006z:,,PRAT Sprint 2,,,,,,,,,,,10039,Home page,In Progress
Home page,PRAT-1,10032,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00073:,,PRAT Sprint 2,,,,,,,,,,,10039,Home page,In Progress
ORDERS,FLP-32,10031,Epic,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:16 PM,18/Oct/22 1:16 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0006v:,,,,,,,,,,,,,,,Done
PAYMENT,FLP-31,10030,Epic,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:12 PM,18/Oct/22 1:12 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0006n:,,,,,,,,,,,,,,,Done
Orders,FLP-30,10029,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:12 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzze:9,,FLP Sprint 1,,,,,,,,,,,10031,ORDERS,In Progress
My cart,FLP-29,10028,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:11 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzc:,,FLP Sprint 1,,,,,,,,,,,10031,ORDERS,In Progress
COD,FLP-28,10027,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:11 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzze:i,,FLP Sprint 1,,,,,,,,,,,10030,PAYMENT,In Progress
EMI,FLP-27,10026,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:11 PM,18/Oct/22 1:35 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000m:i,,FLP Sprint 3,,,,,,,,,,,10030,PAYMENT,In Progress
UPI,FLP-26,10025,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:11 PM,18/Oct/22 1:34 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00007:i,,FLP Sprint 2,,,,,,,,,,,10030,PAYMENT,In Progress
Netbanking,FLP-25,10024,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:11 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzf:r,,FLP Sprint 1,,,,,,,,,,,10030,PAYMENT,In Progress
Credit/Debit Card,FLP-24,10023,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:10 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzze:,,FLP Sprint 1,,,,,,,,,,,10030,PAYMENT,In Progress
Wallet,FLP-23,10022,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:10 PM,18/Oct/22 1:34 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzm:,,FLP Sprint 2,,,,,,,,,,,10030,PAYMENT,In Progress
Payment,FLP-22,10021,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:09 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzd:,,FLP Sprint 1,,,,,,,,,,,10030,PAYMENT,In Progress
Product page,FLP-21,10020,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:08 PM,18/Oct/22 1:34 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzp:,,FLP Sprint 2,,,,,,,,,,,10019,PRODUCT,In Progress
PRODUCT,FLP-20,10019,Epic,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:06 PM,18/Oct/22 1:06 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00047:,,,,,,,,,,,,,,,Done
HOME PAGE,FLP-19,10018,Epic,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:01 PM,18/Oct/22 1:01 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0003z:,,,,,,,,,,,,,,,Done
Super Coins,FLP-18,10017,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:00 PM,18/Oct/22 1:36 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000m:6,,FLP Sprint 3,,,,,,,,,,,10030,PAYMENT,In Progress
Furniture,FLP-17,10016,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:59 PM,18/Oct/22 1:35 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000m:9,,FLP Sprint 3,,,,,,,,,,,10018,HOME PAGE,In Progress
Electronics,FLP-16,10015,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:59 PM,18/Oct/22 1:35 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000m:,,FLP Sprint 3,,,,,,,,,,,10018,HOME PAGE,In Progress
Share,FLP-15,10014,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:58 PM,18/Oct/22 1:34 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzv:,,FLP Sprint 2,,,,,,,,,,,10019,PRODUCT,In Progress
Compare,FLP-14,10013,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:58 PM,18/Oct/22 1:34 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00008:,,FLP Sprint 2,,,,,,,,,,,10019,PRODUCT,In Progress
Buy now,FLP-13,10012,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:58 PM,18/Oct/22 1:29 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzi:,,FLP Sprint 1,,,,,,,,,,,10019,PRODUCT,In Progress
Add to cart,FLP-12,10011,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:57 PM,18/Oct/22 1:29 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzh:,,FLP Sprint 1,,,,,,,,,,,10019,PRODUCT,In Progress
product,FLP-11,10010,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:35 PM,18/Oct/22 1:29 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzb:,,FLP Sprint 1,,,,,,,,,,,10019,PRODUCT,In Progress
Mobiles,FLP-10,10009,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:35 PM,18/Oct/22 1:33 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000b:,,FLP Sprint 2,,,,,,,,,,,10018,HOME PAGE,In Progress
Grocery,FLP-9,10008,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:35 PM,18/Oct/22 1:36 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000m:5,,FLP Sprint 3,,,,,,,,,,,10018,HOME PAGE,In Progress
Top offers,FLP-8,10007,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 12:34 PM,18/Oct/22 1:35 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000m:4,,FLP Sprint 3,,,,,,,,,,,10018,HOME PAGE,In Progress
